Id,Number,SubjectId,Title,CreditHours,Description
1bbcfc85-5bed-4e63-8a6c-3676b9305692,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Games And Learning,0,
043bcac2-f164-49b0-aa9d-5d360f8d3826,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Embedded Systems For Robotics,2,
20ee0437-e273-41ff-becc-104c4c1f36f7,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Secure Distributed Computing,0,
b97a1c79-8144-48c6-b2b4-34ac3aba36f2,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced GC Techniques,0,
0c018b9f-5e2d-4198-94c6-4bb0e7024e45,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computer Science Research,2,
8274a89f-4cc0-44c7-b3c4-0c2375469054,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Deep Learning Systems,0,
3b79a2e2-fe25-4ad8-a437-83cf1be98780,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computational Drug Design,1,
3ec36f78-c4b0-41aa-81cd-90272c9bde5b,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Internet Of Value Research,2,
499cc8b4-a007-492b-92da-b01c6addea82,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Social Network Analysis,3,
46e539e0-772d-49d6-a29b-b063fba6f1ca,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Dist Location Data Streaming,3,
5d160099-2ac6-4b61-a151-6f03f0b76cc1,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Topics In Computer Science,0,
79912cfe-626e-4179-96fb-d4eb557011cd,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,CoMMA Lab Research,0,
03c4b9ed-9b4d-48d2-8546-4a6be8c92d99,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Aut Algo Run Res,0,
6bc06a2c-0f3b-42a3-a17e-652be1b64118,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Res Computer Graphics,0,
67c750d0-661e-40ce-81c1-b2ec585cd8b7,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Deep Leaning Systems,0,
92275941-c3ab-4c9e-9dfe-f21b9cdfe05e,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Privacy Research,2,
948e02e5-a7e5-4ac4-ba1a-0d77772882ac,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Automatic Avatar Instructor,3,
3b028981-a312-4b76-8b3d-6e69a7c28db5,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Neural Proj- Med Deep Lrng,0,
afd02c2e-1a80-4737-b06d-20b88f7c265d,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Stream Mgmt Systems,3,
8266dcbf-0ac2-4378-b7c2-c38a084b336d,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Embedded Operating Systems,0,
f5641a34-9e0f-453e-a6fa-1e834d610850,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Quantum Computing Research,2,
c1fce3c2-3a40-41ab-9e1a-b1ef9a9446c2,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Mining & Machine Learning,3,
c95d42f1-410e-4dad-9ac7-f9f6e3609535,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Genetic Data Analysis Tools,3,
af79c4fb-bfb1-4dd3-a10c-1b3a0a6b1733,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Debate Stance Analysis,3,
ca47392c-9d0b-4cb3-a149-52645875667d,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Internet Of Things Application,3,
ae546f2f-2db8-47e2-a91a-630071e9c955,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Deep Learning In Bioinfo Res,2,
a8e2a8a4-1965-4d83-9b3a-e3a6817beea5,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,IOT Applications II,3,
24c51456-d1ea-47dc-8635-7bbef791263a,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Memory Security Tools,0,
d604b3c7-fb6d-4250-88da-fba3dea484ba,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Mathematics Of Cryptography,2,
5265d3bd-5d0b-4271-9140-cec8cb038e81,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Res Advanced Rendering Cont,0,
fdddd167-fb43-44b1-891d-af4937673a55,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Leaning Community Assistant,1,
7a5855bf-0b89-4f4f-be5d-62ada6cd685c,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Wave Func Diff Growth,0,
62c475d8-633b-417e-afab-b95bd2f50b18,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Virtual Reality App,3,
5aacc8ca-2a3e-4252-9ad9-13309c133f55,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Graphics Research,0,
62b96f40-d880-4647-9c4c-53a67f822637,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Big Data Systems Project,3,
58c2036d-7773-46d3-b760-c9d2ca585d93,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Systems Independent Study,3,
c87d40a5-a71f-4f65-8110-1aa11d0bedd3,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced Topics In Algorithms,3,
fb91d1a9-3f89-419a-b49a-cbfbff0e5d4c,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Competitive Programming II,2,
31de66c1-d528-4cde-9866-d28c8cb50ea8,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Bioinfo Db Research,1,
18a619d1-9741-45c2-9686-4e147ef382c8,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Computing Security,3,
1bd5da0e-b205-4791-839c-ffaf87acfabb,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Analyze Video Data,3,
f50f878f-8323-4ac6-b751-11361592e7d6,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced Memory Allocation,0,
034a71fe-b8c9-412e-8454-7bc29b3f6249,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Secure Distributed Compting II,0,
d80d0246-66d0-4e6c-b1c6-c8743935fb4f,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Deep Learning For Bio Data,1,
375c0057-02cf-4302-a118-3df29968e546,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced Java Programming,1,This course assumes that you have taken a Java Programming course such as CS180 and it builds on top of that to teach you advanced topics in Java. You will learn how to write networking and web applications in Java as well as how to write applications that interact with SQL databases. The course also teaches JNI (Java Native Interface) and Reflection.
474e3f5c-4f50-4ba3-b395-2c5ad3f4ff29,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Scalable ML For Genomics,3,
2534efa7-b04d-47d9-9d02-58a4a5c0f711,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,ML Research @ IDEAS Lab,0,
4e565f89-fe76-41c5-afa4-20091851dd7e,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Python Programming,1,"This course teaches you the Python programming language. It is required that you have already taken a programming course such as CS18000. The course covers the Python syntax, Exceptions, Built-in modules, strings, files, SQLite, and CGI-Scripting. We put emphasis in the implementation of web applications using Python."
a8b97aca-baa9-4a9b-afc5-87fe22c92b65,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,IOT Applications III,3,
a68c1cbc-35cc-4b2a-8d4e-f00f59adbee9,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Deep Neural Network Perf Anly,3,
9fcd8a81-0552-40f3-9a00-926f817dcafd,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Bioinfornotics Research,3,
9269ec54-a9c0-423f-9b10-95696ab2c9cf,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Comp Biophysics Project,0,
76df656c-234e-4ab0-aced-324117f37765,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,IOT Applications,3,
5762f735-9797-45ab-acb9-70c2d2874733,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Detect Image Dataset Bias,3,
c2a15ae1-cee6-4709-8100-4b8ca00c7676,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced Memory Management,0,
c21f0dd1-1608-402d-9ab7-e8a702726531,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,C++ Programming,1,This course assumes that you have already taken a C programming course like CS240.  The course explains C++ for C programmers. C++ is an Object Oriented language that is used when performance is important. High Performance applications such as Chrome and the Java Virtual Machine are written in C++.
cdccca71-24e9-4377-b1a5-bebe80c5c94d,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Internet Of Things Design,3,
af52593a-e281-46f8-9702-65c62941fb16,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Memory Security Tools II,0,
72625749-4154-42ac-9141-d8395ad95cda,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Topics Comp Architecture I,0,
0939f420-c0c0-43db-86c8-965c83a80c15,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,BIOL Data Visualization,1,
66b51b44-ad10-49d8-b2ee-e71f6ef2fab9,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Service Outreach Learning,1,
9c89419a-0513-4eba-859c-f840ce90cefd,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Interactive Visual Analytics,3,
a0a2a666-191c-4990-a4fe-0a47dd7f21dd,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Automatic Plagiarism Detection,0,
4a1793b9-8556-4758-9196-e7ed7ec55432,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Vision On Embedded Systems,3,
60a283d5-182f-405d-94e8-b1470ff3d8c3,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,IDEAS Lab Research,0,
17572ae2-fd22-422d-bcb6-44745d16830f,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Applications Software Techno,1,
f052915f-13d2-4067-b925-2fa181cff12e,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Deep Learning For Audio Data,1,
30d2d040-c71b-4a44-bd95-9489a49808f5,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Web Application Development,2,
d83404ed-ca3f-4a88-9c0b-01fef381e08c,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Discovery Of Network Cameras,3,
747a721d-b3d0-4a40-8f47-a38a15f855ee,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Double Equivariant Adaptation,0,
85cfd0fb-b6ad-49a4-baed-248ee08e681a,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced GC Techniques II,0,
2aab3f17-f225-4485-a117-c851d44db015,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Neural Image Processing,0,
ac546d79-ade3-4bf8-86d4-0a0c04483cda,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Blockchain Research,3,
ceed790c-607b-4e32-a335-fb5ba4f5a756,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced Topics On Computer Ar,0,
68f6ba38-4079-4efd-80a1-364fabee6f82,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Linux Security,0,
eb8a6d24-8718-437b-9800-e77b0036629c,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Multicore Programming,3,
7d551124-db4f-4c5f-b2b0-c19ec9cb8e27,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Memory Allocation & GC,3,
3d756785-b7c5-4520-a357-21fa630326f6,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,GPU Arch For Diff Privacy,0,
c7c0feb3-25fd-4dc5-91da-09e63de6c2ef,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Prgram Auralization,3,
9d951b1a-1c96-44c2-b8fd-4dab68e998e0,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,High Quality Vol Visualization,2,
693c2f93-514c-41be-8efa-e677e853e32e,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Systems,3,
625db865-4b55-443c-8aa0-5fe5b370e916,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Detecting Genuinty Of Objects,3,
32a03c76-839d-420a-83f4-03606e8f3d31,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Blockchain Based Systems,0,
52309a6f-619b-4007-a788-5c5fb5d9a11b,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Bioinformatics EM Mapping,3,
4dbb69d1-c336-4e43-8018-6488da1d583d,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Comp Chem Molecule Comparison,2,
14f76b91-0134-470b-a67f-26459352aff7,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Embedded Systems And Iot,3,
171bedff-a118-4391-babd-2e99d9d174c6,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Mach Learn For Func Genomics,3,
3a4f74b8-f585-4ac8-997a-9c8c6a6e3c00,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Software Architecture,3,
286de106-4b4c-4f40-8474-3744a2be0cf3,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Research In NLP,3,
f1e4c0ee-3bb6-4398-bd17-1b5ea8aab0eb,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Memory Allocation And GC,3,
58fda3a5-33cc-424f-b1a5-894a667e65a4,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Immersive Visualization Challe,0,
b14549cb-7111-4987-b425-71f4a4d590f9,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Physical Computing,3,
9a4f671b-4683-4ff9-8477-d526dbe261cb,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Comp Protein Str Analysis,2,
d621c339-7de4-486f-bc22-aad4fc35608f,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Memory Allocation,3,
a8561ff7-0810-436b-8932-20a9ab1a10f1,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Res Advanced Rendering,0,
d00837ff-0a26-444a-909e-4a48d9c457ef,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Bioinformatics Research,4,
0be6c54c-6445-4505-a12b-43432f633825,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Crowdsourcing,3,
c6bf3e70-ce91-42bd-90b3-ec298681fcd9,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Res Ray Tracing Acceleration,2,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020
c4628686-023c-4638-89d7-fccdafe3defd,39000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Of ML Systems,0,
c8d972d7-8601-4098-a099-6980998990f0,39100,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Junior Resources Seminar,1,
74511484-678e-4a33-b4b1-268e39862c81,39399,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cooperative Experience III,0,
ef26c6f0-8ded-48b2-83a0-1624af72317c,39699,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Professional Practice Internship,0,
353a4790-6466-43e8-a614-894ca9384b35,39700,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Honors Seminar,0,
bc9b89de-24b4-446b-b829-1495f9896d63,40700,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Software Engineering Senior Project,3,
2b5d0aaa-b41d-4ebd-bd86-8c0f79595b6b,40800,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Software Testing,3,
32e745bd-5a2e-4d73-a8dc-6df1dccfb352,41100,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Competitive Programming III,2,
afefb444-5c35-427c-ac21-03555a265d42,42200,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computer Networks,3,
f937c4ca-da28-421b-8f70-3f3c96becb93,42600,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computer Security,3,
f03138c4-61a6-4392-833c-93b0f9feb6d7,43400,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced Computer Graphics,3,
de69b983-8739-49ee-98e4-d1743b290d31,43900,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Introduction To Data Visualization,3,
97ff916a-f794-40f5-8ef5-1f2f51155f6d,44000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Large Scale Data Analytics,3,
31af27d6-3454-4f18-a8b3-19d4c9f203b1,44100,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Science Capstone,3,
cb7ef9ec-f750-40cb-a310-736f976eb71c,44800,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Introduction To Relational Database Systems,3,
d7825858-db31-4714-98ca-6b29f36adcae,45600,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Programming Languages,3,
c73dc6f6-f144-426a-9348-7650bfff3102,45800,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Introduction To Robotics,3,
50aa732c-53ba-48d6-b3be-c974004ce391,47100,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Introduction To Artificial Intelligence,3,
d620b3ff-2b6d-4fce-8d01-6974747e9247,47300,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Web Information Search And Management,3,
4d62df17-d8ee-40f7-93d2-970668169a09,47500,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Human-Computer Interaction,3,
62f8d853-d9b5-40d2-8722-fed417ea9ad9,47800,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Introduction To Bioinformatics,3,
42e56758-dd66-44f8-8d19-b536603dd8aa,47800,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Introduction to Bioinformatics,3,
7f5f3c35-10ec-42b3-a56e-703b96e746cc,48300,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Introduction To The Theory Of Computation,3,
f4e2ad0b-9818-4bc5-acd7-6a3e713b42fc,48700,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Professional Practice V,0,
6d0cef37-b31d-4cc5-b8e8-fd864f4478ae,48900,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Embedded Systems,3,
5fcefec4-f743-424a-a831-44fa7c470573,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Simmetry Game Web Service,3,
30fa98df-074b-49d3-aab6-da5626826033,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computational Proteomics,2,
34a9fbac-c1af-4695-a227-7611867e0365,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Biol Appl Information Theory,2,
ac88feaf-3022-4ccc-952e-7cd487d35593,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Code Style Analysis,1,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020.
b0c54212-ef65-48a8-8159-e5309190a358,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Fair Vision,3,
6f25986e-6083-49b4-90a7-b59fb3c382ff,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Protein Modeling III,3,
5cde210f-12d5-43dd-b4c1-9f4923a4f352,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Network Embedded Systems,3,
99ff49dc-7efd-46f5-8399-7c29b2df6541,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Discovery Of Network Sensors,3,
b29f6b46-611f-400e-820f-cbbe1a1e8b39,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adaptive Publish Subscribe,3,
5f608583-9a34-4a83-b7b3-36fdba0ea32f,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Survey Of ML Based Indexing,3,
dd82ee0e-bbb1-4be6-867b-e3bfbba1968f,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Open Stack Deployment,1,
ec81f65e-3472-418f-8117-4be654a0d255,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Shared Shadow Maps,3,
f0b48bd9-335f-4812-a470-d3f150b46f10,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Extract Patterns From Big Data,3,
699dbb66-4b1b-4ee1-81c9-6fd52434f029,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,An Educational Password Game,3,
d8679dda-6e10-4572-8a4a-f4786c34bc57,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,MEAN MERN Stacks Teach Asst,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020
0b16ec89-b722-4905-a4fa-f48ea5cc7fdc,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Spatiotemporal DB Benchmarking,3,
e5135284-dc6c-4740-8c0b-115c117cf674,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Efficient Forking For Linux,1,
ee9c893e-f12a-4e1c-b591-da782a56b0cb,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Practical Binary Analysis,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020.
f39740e0-426e-40ad-95c8-96ee9da8bc8f,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Control Program Security,3,
464c423f-ee10-4837-8ae3-54daf67c7dd1,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Networked Embedded Systems,2,
64526bea-d017-4d6f-b0e5-cf6db486282d,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Systems,3,
642a5610-bfd5-4b36-a568-fee462969ef2,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Protein Modeling II,3,
5db13d82-6260-446c-a214-a9d9765dede1,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Detecting Crypto In Binaries,3,
bb6e1540-1bf8-43e2-a1ac-a464fe091c3c,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Introduction To VR/AR,3,
5a126fab-5ccd-4885-b1c5-5b6986e81f17,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Detecting Dataset Blas In AI,3,
82d948e2-3be1-4334-99c4-d59ad2b59574,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computer Security Topics,3,
4dd2114d-143d-4032-9e44-e206ca66d758,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Sftwre Dev Models&180 Tch Asst,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020
7d8b073e-bf76-4701-a0ef-2654f0cf6ba0,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,User Interfaces Using React,0,
95fa33ed-786c-4dfe-b6e4-1747fcb97820,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Granular Dynamics Simulation,3,
c6dfcbfb-68dc-42bf-9f44-a61317197efc,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Failure Aware Programming,3,
3b33043d-3c12-42ce-a7c9-e54b8aa4a7c4,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Embedded System Project,3,
6d41b2aa-421e-4c5d-bf78-f66cf6cc4586,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Systems Senior Project,3,
bc6fbafc-f83a-4414-b6b0-daea92baaeec,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Analyze Drone Video,2,
06b37030-27f6-4228-80c3-3339a8ef41e3,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Networking Research Project,3,
39cd0d09-84eb-4071-bf03-fab598f47bdf,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Enrgy Eficnt Rendrng 360 Video,3,
25cdc68a-6a5c-4daa-960c-654d7bfbc37e,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Predicate Switch Technique,2,
40e7bd74-2921-4fbb-b90e-eb8aa716d551,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Networking Design,3,
9fae2e95-6bc5-4b61-91bc-035410118004,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Web Pgmg & Sw Architecture,3,
529f7a8b-dd6a-47dd-b04f-fd009dcbcf26,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Mobile Software Testing Res,3,
72ac0d4e-41af-4f2e-8d37-20fe3ced59ce,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Probabilistic Graphical Models,3,
7c2d7911-6b6b-4c32-9812-278a22142485,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Apple Security Protocols IOS,1,
310b49bb-29a5-4b66-b02e-8659509eab79,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Mach Lrng Libraries & Tch Asst,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020
f0fc4500-519e-4f8a-94dc-9108a03eabf3,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Video Data Labeling & ML,3,
f587bc8c-b94e-4f95-bb5c-ef6f25c67797,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Practical Program Analysis,3,
08536e0a-6eac-467d-8b0a-ea0c07855cf5,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Physically Based Simulations,3,
b52eb8f9-7ea1-49a2-899a-74bc651a7dac,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Web Development Scripting,3,
2467388c-86a0-4fb4-84bb-1067d483e245,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,NLP In Bioinformatics III,1,
1589dc94-512e-46c0-892f-2419efeb72cf,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,International Software Engr,3,
1e04e553-ef78-4e24-acf1-2d9842967825,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Software Enhancement Sr Proj,3,
2043fff1-a527-46ae-9d6a-62708c96fe0c,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Winterization Dms Senior Proj,3,
1c7c4020-631d-4399-ad2c-70464233d971,49000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Mach Lrng & Tchng Asst,3,This course has been identified for the Fall 2020 Online Catalog that will serve students who are pursuing the fully online option. The fully online option serves students who cannot or choose not to come to campus for Fall 2020.
